Target,Molecule,Category,Method,Target type,RNA Monomer Target?,RNA-only Multimer Target?,Protein-Nucleic Acid Multimer Target?,"Stoichiometry (RNA starts R, DNA start V)",Length (total/RNA chains/DNA chains),Length RNA (nt),PDB-ID / manuscript,Biological relevance,Resolution,Native Calshscore,MSA Neff,
R1203,Rev response element stem-loop II,Viral RNA,X-ray,RNA,Yes,No,No,R1,134,134,8UO6 / Tipo...Choi_HIV-RRE_2024.pdf,,,,4,"vv1,v2??"
R1205,xrRNA,Viral RNA,X-ray,RNA,Yes,No,No,R1,59,59,,,,,1.1,
R1209,RRE RNA Stem loop II,"Viral RNA, NP",X-ray,RNA-Protein,Yes,No,Needs assessment,A1B1R1,520/72,72,,,,,2,
R1211,Cloverleaf RNA without Fab but with CVB3 protein,NP,X-ray,RNA-Protein,Yes,No,Needs assessment,A2R1,282/90,90,,,,,7.13,
R1212,Fanzor2 complex,NP,EM,RNA-DNA-Protein,Yes,No,Needs assessment,A1R1V1W1,"809/247/48,48",247,9B0L / Schargel...Kellogg_Fanzor2_2024.pdf,,,,2,
R1221s2,RNase P enzyme-substrate complex,NP,EM,RNA-Protein,Yes,No,Needs assessment,A1R1S1,"599/398,86",398,,,,,34.98,
R1221s3,,,,,,,,,,86,,,,,37.2,
R1224s2,Type B RNAse P complex,NP,EM,RNA-Protein,Yes,No,Needs assessment,A1R1S1,"599/395,86",395,,,,,39.78,
R1224s3,,,,,,,,,,86,,,,,37.2,
R1241,group II intron,Ribozyme,EM,RNA,Yes,No,No,R1,480,480,,,,,38.9,
R1242,raiA,Long ncRNA of unknown function,EM,RNA,Yes,No,No,R1,205,205,,,,,20.09,
R1248,GOLLD_b_3primedomain,Long ncRNA of unknown function,EM,RNA,Yes,Yes,No,R1,407,407,,"GOLLD family, bacterial/phage/prophage ncRNA with unkown function. Conserved secondary structure known.",,,5,
R1250,GOLLD_b,Long ncRNA of unknown function,EM,RNA,Yes,Yes,No,R6,744,744,,"GOLLD family, bacterial/phage/prophage ncRNA with unkown function. Conserved secondary structure known.",,,4,
R1251,GOLLD_a,Long ncRNA of unknown function,EM,RNA,Yes,Yes,No,R14,833,833,,"GOLLD family, bacterial/phage/prophage ncRNA with unkown function. Conserved secondary structure known.",,,6.94,
R1252,ROOL 118,Long ncRNA of unknown function,EM,RNA,Yes,Needs assessment,No,R6,520,520,,"ROOL family, bacterial/phage/prophage ncRNA with unkown function. Conserved secondary structure known.",,,1,
R1253v1,"ROOL env209 closed, open",Long ncRNA of unknown function,EM,RNA,Yes,Needs assessment,No,R8,574,574,,"ROOL family, bacterial/phage/prophage ncRNA with unkown function. Conserved secondary structure known.",,,1,
R1253v2,,,,,,,,,574,574,,,,,1,
R1254,GOLLD_a_3primedomain,Long ncRNA of unknown function,EM,RNA,Yes,Yes,No,R14,413,413,,"GOLLD family, bacterial/phage/prophage ncRNA with unkown function. Conserved secondary structure known.",,,13,
R1255,SL5 SARS-CoV-2: rotated junction,Viral RNA,EM,RNA,Yes,No,No,R1,124,124,,Synthetic variant of known viral RNA structure.,,,1,
R1256,SL5 Bt-CoV-HKU5: SL5c truncated,Viral RNA,EM,RNA,Yes,No,No,R1,127,127,,Synthetic variant of known viral RNA structure.,,,3.86,
R1261,ZTP riboswitch,"Riboswitch,ligand",X-ray,RNA-Small Molecule,Yes,No,No,R1,89,89,,"Riboswitch, RNA structure should be easy.",,,2,
R1262,ZTP riboswitch with AICA,"Riboswitch,ligand",X-ray,RNA-Small Molecule,Yes,No,No,R1,89,89,,"Riboswitch, RNA structure should be easy, interrest in ligand pose.",,,2,
R1263,ZTP riboswitch with m-1-pyridinyl AICA,"Riboswitch,ligand",X-ray,RNA-Small Molecule,Yes,No,No,R1,64,64,,"Riboswitch, RNA structure should be easy, interrest in ligand pose.",,,2.1,
R1264,ZTP riboswitch with AICA derivative,"Riboswitch,ligand",X-ray,RNA-Small Molecule,Yes,No,No,R1,64,64,,"Riboswitch, RNA structure should be easy, interrest in ligand pose.",,,2.1,
R1271,RECC,NP,EM,RNA-Protein,Yes,No,Needs assessment,A1B1C1D1E1F2G2H1I1J5R1,4354/77,77,,,,,9.69,
R1281,RNA origami with 2'-F,Synthetic,EM,RNA,Yes,Yes,No,R2,718,718,,,,,1,
R1283v1,Enterococcus ncRNA,Long ncRNA of unknown function,EM,RNA,Yes,Yes,No,"R1, R4, R8",580,580,,"ROOL family, bacterial/phage/prophage ncRNA with unkown function. Conserved secondary structure known.",,,4,
R1285,OLE,Long ncRNA of unknown function,EM,RNA,Yes,Yes,No,R2,577,577,,,,,87.25,
R1286,Lactobacillus ncRNA,Long ncRNA of unknown function,EM,RNA,Yes,No,No,R1,526,526,,"ROOL family, bacterial/phage/prophage ncRNA with unkown function. Conserved secondary structure known.",,,1,
R1288,SAM-dependent ribozyme,"Ribozyme, Ligand",X-ray,RNA-Small Molecule,Yes,No,No,R1,58,58,,,,,1,
R1289,precursor tRNA,Ribozyme,EM,RNA,Yes,No,No,R1,284,284,,,,,19.88,
R1290,O.I.intron-fulllength,Ribozyme,EM,RNA,Yes,Yes,No,R2,627,627,,,,,21.62,
R1291,HYER1-withoutTRS,Ribozyme,EM,RNA,Yes,No,No,R1,480,480,,,,,38.9,
R1293,CITE element,"Viral RNA, NP",X-ray,RNA-Protein,Yes,No,Needs assessment,A1B1R1,524/82,82,,,,,1,
R1296,G34U mutant of M1209 complex (FAB - HIV-I RRE stem loop II),"Viral RNA, NP",X-ray,RNA-Protein,Yes,No,Needs assessment,A1B1R1,520/72,72,,,,,2,
